Field Location,Station ID,NWS Network,NWS Station,Date_key,Month,Day,Year,Time,Temperature [C],Dew Point [C],Relative Humidity [%],Solar Radiation [W/m2],Rainfall [mm],Wind Speed [m/s],Wind Direction [degrees],Wind Gust [m/s],Soil Temperature [C],Soil Moisture [%VWC],Soil EC [mS/cm],UV Light [uM/m2s],PAR [uM/m2s],CO2 [ppm]
MOH1,8645,MO_ASOS,COU,10/10/2020 5:50,10,10,2020,5:50,,,,,,4.112651,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 5:54,10,10,2020,5:54,18.28,16.11,87.18,,0,4.112651,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 5:55,10,10,2020,5:55,,,,,,4.112651,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:00,10,10,2020,6:00,,,,,,4.112651,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:10,10,10,2020,6:10,,,,,,4.112651,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:15,10,10,2020,6:15,,,,,,4.112651,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:20,10,10,2020,6:20,,,,,,3.59857,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:25,10,10,2020,6:25,,,,,,3.59857,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:30,10,10,2020,6:30,,,,,,2.570407,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:35,10,10,2020,6:35,,,,,,3.59857,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:40,10,10,2020,6:40,,,,,,3.59857,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:45,10,10,2020,6:45,,,,,,2.570407,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:05,10,10,2020,6:05,,,,,,4.112651,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:50,10,10,2020,6:50,,,,,,2.570407,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:54,10,10,2020,6:54,17.22,15.61,90.25,,0,2.570407,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 6:55,10,10,2020,6:55,,,,,,2.570407,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:00,10,10,2020,7:00,,,,,,2.570407,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:10,10,10,2020,7:10,,,,,,2.056325,180,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:15,10,10,2020,7:15,,,,,,2.056325,180,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:20,10,10,2020,7:20,,,,,,1.028163,180,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:25,10,10,2020,7:25,,,,,,0,0,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:30,10,10,2020,7:30,,,,,,1.028163,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:35,10,10,2020,7:35,,,,,,2.056325,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:40,10,10,2020,7:40,,,,,,2.570407,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:45,10,10,2020,7:45,,,,,,2.570407,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:05,10,10,2020,7:05,,,,,,2.056325,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:50,10,10,2020,7:50,,,,,,2.570407,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:54,10,10,2020,7:54,16.11,15,93.12,,0,3.084488,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 7:55,10,10,2020,7:55,,,,,,2.570407,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 8:00,10,10,2020,8:00,,,,,,3.59857,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 8:10,10,10,2020,8:10,,,,,,3.59857,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 8:15,10,10,2020,8:15,,,,,,3.59857,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 8:20,10,10,2020,8:20,,,,,,3.59857,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 8:30,10,10,2020,8:30,,,,,,2.570407,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 8:35,10,10,2020,8:35,,,,,,2.570407,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 8:45,10,10,2020,8:45,,,,,,3.59857,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 8:05,10,10,2020,8:05,,,,,,3.59857,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 8:50,10,10,2020,8:50,,,,,,3.59857,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 8:54,10,10,2020,8:54,16.72,15.61,93.16,,0,3.59857,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:00,10,10,2020,9:00,,,,,,3.59857,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:15,10,10,2020,9:15,,,,,,4.112651,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:20,10,10,2020,9:20,,,,,,4.112651,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:25,10,10,2020,9:25,,,,,,4.112651,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:30,10,10,2020,9:30,,,,,,2.570407,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:35,10,10,2020,9:35,,,,,,2.570407,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:40,10,10,2020,9:40,,,,,,2.570407,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:45,10,10,2020,9:45,,,,,,2.570407,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:05,10,10,2020,9:05,,,,,,3.59857,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:50,10,10,2020,9:50,,,,,,2.570407,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:54,10,10,2020,9:54,16.72,15.61,93.16,,0,2.570407,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/10/2020 9:55,10,10,2020,9:55,,,,,,2.570407,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 0:00,10,11,2020,0:00,,,,,,1.028163,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 0:10,10,11,2020,0:10,,,,,,2.056325,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 0:15,10,11,2020,0:15,,,,,,2.570407,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 0:20,10,11,2020,0:20,,,,,,2.056325,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 0:25,10,11,2020,0:25,,,,,,2.056325,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 0:30,10,11,2020,0:30,,,,,,2.056325,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 0:40,10,11,2020,0:40,,,,,,2.056325,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 0:45,10,11,2020,0:45,,,,,,2.056325,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 0:05,10,11,2020,0:05,,,,,,2.056325,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 0:50,10,11,2020,0:50,,,,,,1.028163,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 0:54,10,11,2020,0:54,22.78,17.22,70.87,,0,1.542244,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:00,10,11,2020,10:00,,,,,,1.028163,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:10,10,11,2020,10:10,,,,,,1.028163,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:15,10,11,2020,10:15,,,,,,1.028163,100,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:18,10,11,2020,10:18,16.72,15,89.57,,0,2.056325,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:20,10,11,2020,10:20,,,,,,2.056325,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:25,10,11,2020,10:25,,,,,,1.028163,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:30,10,11,2020,10:30,,,,,,1.028163,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:35,10,11,2020,10:35,,,,,,2.056325,100,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:40,10,11,2020,10:40,,,,,,2.056325,100,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:45,10,11,2020,10:45,,,,,,2.056325,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:05,10,11,2020,10:05,,,,,,1.028163,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:50,10,11,2020,10:50,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:54,10,11,2020,10:54,16.72,15.61,93.16,,0,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:55,10,11,2020,10:55,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 10:08,10,11,2020,10:08,16.72,16.11,96.18,,0,1.542244,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:00,10,11,2020,11:00,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:10,10,11,2020,11:10,,,,,,2.570407,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:15,10,11,2020,11:15,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:20,10,11,2020,11:20,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:25,10,11,2020,11:25,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:30,10,11,2020,11:30,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:35,10,11,2020,11:35,,,,,,2.570407,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:40,10,11,2020,11:40,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:45,10,11,2020,11:45,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:05,10,11,2020,11:05,,,,,,2.570407,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:50,10,11,2020,11:50,,,,,,2.570407,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:54,10,11,2020,11:54,16.72,16.11,96.18,,0,2.570407,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 11:55,10,11,2020,11:55,,,,,,2.570407,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:00,10,11,2020,12:00,,,,,,2.570407,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:10,10,11,2020,12:10,,,,,,2.570407,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:15,10,11,2020,12:15,,,,,,2.570407,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:20,10,11,2020,12:20,,,,,,2.570407,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:25,10,11,2020,12:25,,,,,,2.570407,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:30,10,11,2020,12:30,,,,,,2.056325,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:35,10,11,2020,12:35,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:40,10,11,2020,12:40,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:45,10,11,2020,12:45,,,,,,2.056325,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:05,10,11,2020,12:05,,,,,,2.570407,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:50,10,11,2020,12:50,,,,,,2.570407,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:54,10,11,2020,12:54,16.72,15.61,93.16,,0,2.056325,100,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 12:55,10,11,2020,12:55,,,,,,2.056325,100,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:00,10,11,2020,13:00,,,,,,2.570407,100,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:10,10,11,2020,13:10,,,,,,2.056325,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:15,10,11,2020,13:15,,,,,,2.056325,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:20,10,11,2020,13:20,,,,,,2.570407,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:25,10,11,2020,13:25,,,,,,2.570407,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:30,10,11,2020,13:30,,,,,,2.570407,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:35,10,11,2020,13:35,,,,,,2.570407,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:40,10,11,2020,13:40,,,,,,2.570407,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:45,10,11,2020,13:45,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:05,10,11,2020,13:05,,,,,,2.570407,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:50,10,11,2020,13:50,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:54,10,11,2020,13:54,20,17.78,87.03,,0,2.056325,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 13:55,10,11,2020,13:55,,,,,,2.056325,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:00,10,11,2020,14:00,,,,,,2.056325,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:10,10,11,2020,14:10,,,,,,1.028163,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:15,10,11,2020,14:15,,,,,,1.028163,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:20,10,11,2020,14:20,,,,,,2.056325,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:25,10,11,2020,14:25,,,,,,2.056325,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:30,10,11,2020,14:30,,,,,,2.056325,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:35,10,11,2020,14:35,,,,,,2.570407,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:40,10,11,2020,14:40,,,,,,2.570407,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:45,10,11,2020,14:45,,,,,,2.570407,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:05,10,11,2020,14:05,,,,,,2.056325,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:50,10,11,2020,14:50,,,,,,4.112651,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:54,10,11,2020,14:54,22.22,17.78,75.92,,0,4.626732,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 14:55,10,11,2020,14:55,,,,,,4.626732,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:00,10,11,2020,15:00,,,,,,4.626732,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:10,10,11,2020,15:10,,,,,,4.626732,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:15,10,11,2020,15:15,,,,,,4.112651,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:20,10,11,2020,15:20,,,,,,3.59857,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:25,10,11,2020,15:25,,,,,,3.59857,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:30,10,11,2020,15:30,,,,,,4.626732,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:35,10,11,2020,15:35,,,,,,4.626732,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:40,10,11,2020,15:40,,,,,,3.59857,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:45,10,11,2020,15:45,,,,,,4.112651,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:05,10,11,2020,15:05,,,,,,5.140814,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:50,10,11,2020,15:50,,,,,,4.112651,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:54,10,11,2020,15:54,23.89,17.22,66.27,,0,3.084488,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 15:55,10,11,2020,15:55,,,,,,2.570407,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:00,10,11,2020,16:00,,,,,,4.112651,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:10,10,11,2020,16:10,,,,,,2.570407,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:15,10,11,2020,16:15,,,,,,2.570407,190,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:20,10,11,2020,16:20,,,,,,3.59857,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:25,10,11,2020,16:25,,,,,,4.112651,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:30,10,11,2020,16:30,,,,,,4.112651,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:35,10,11,2020,16:35,,,,,,2.570407,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:40,10,11,2020,16:40,,,,,,4.112651,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:45,10,11,2020,16:45,,,,,,3.59857,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:05,10,11,2020,16:05,,,,,,3.59857,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:50,10,11,2020,16:50,,,,,,4.626732,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:54,10,11,2020,16:54,26.11,16.72,56.23,,0,4.112651,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 16:55,10,11,2020,16:55,,,,,,4.112651,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 17:10,10,11,2020,17:10,,,,,,4.626732,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 17:15,10,11,2020,17:15,,,,,,4.626732,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 17:20,10,11,2020,17:20,,,,,,4.626732,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 17:30,10,11,2020,17:30,,,,,,5.140814,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 17:35,10,11,2020,17:35,,,,,,5.654895,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 17:40,10,11,2020,17:40,,,,,,5.654895,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 17:45,10,11,2020,17:45,,,,,,5.654895,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 17:05,10,11,2020,17:05,,,,,,4.626732,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 17:50,10,11,2020,17:50,,,,,,5.654895,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 17:54,10,11,2020,17:54,27.22,15,47.17,,0,6.168976,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:00,10,11,2020,18:00,,,,,,5.654895,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:10,10,11,2020,18:10,,,,,,5.140814,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:15,10,11,2020,18:15,,,,,,5.654895,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:20,10,11,2020,18:20,,,,,,5.140814,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:25,10,11,2020,18:25,,,,,,5.140814,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:30,10,11,2020,18:30,,,,,,5.654895,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:35,10,11,2020,18:35,,,,,,3.59857,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:40,10,11,2020,18:40,,,,,,5.140814,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:45,10,11,2020,18:45,,,,,,4.626732,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:05,10,11,2020,18:05,,,,,,5.654895,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:50,10,11,2020,18:50,,,,,,4.626732,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 18:54,10,11,2020,18:54,27.78,15.61,47.49,,0,3.59857,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:00,10,11,2020,19:00,,,,,,4.112651,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:10,10,11,2020,19:10,,,,,,5.140814,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:15,10,11,2020,19:15,,,,,,2.570407,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:20,10,11,2020,19:20,,,,,,4.626732,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:25,10,11,2020,19:25,,,,,,5.654895,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:30,10,11,2020,19:30,,,,,,5.654895,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:35,10,11,2020,19:35,,,,,,6.683058,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:40,10,11,2020,19:40,,,,,,5.654895,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:45,10,11,2020,19:45,,,,,,5.140814,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:05,10,11,2020,19:05,,,,,,4.112651,170,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:50,10,11,2020,19:50,,,,,,5.140814,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 19:54,10,11,2020,19:54,28.28,16.72,49.51,,0,5.654895,170,9.253464,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:00,10,11,2020,1:00,,,,,,2.056325,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:10,10,11,2020,1:10,,,,,,2.056325,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:15,10,11,2020,1:15,,,,,,2.056325,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:20,10,11,2020,1:20,,,,,,2.056325,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:25,10,11,2020,1:25,,,,,,2.056325,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:30,10,11,2020,1:30,,,,,,1.028163,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:35,10,11,2020,1:35,,,,,,2.056325,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:40,10,11,2020,1:40,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:45,10,11,2020,1:45,,,,,,2.056325,120,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:05,10,11,2020,1:05,,,,,,2.056325,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:50,10,11,2020,1:50,,,,,,2.056325,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:54,10,11,2020,1:54,22.22,17.22,73.31,,0,2.056325,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 1:55,10,11,2020,1:55,,,,,,2.056325,110,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 20:00,10,11,2020,20:00,,,,,,5.140814,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 20:15,10,11,2020,20:15,,,,,,4.112651,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 20:25,10,11,2020,20:25,,,,,,5.654895,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 20:30,10,11,2020,20:30,,,,,,5.140814,130,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 20:35,10,11,2020,20:35,,,,,,5.654895,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 20:40,10,11,2020,20:40,,,,,,6.683058,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 20:45,10,11,2020,20:45,,,,,,5.654895,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 20:05,10,11,2020,20:05,,,,,,5.654895,160,8.739383,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 20:50,10,11,2020,20:50,,,,,,5.140814,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 20:54,10,11,2020,20:54,28.89,16.11,45.96,,0,5.654895,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 20:55,10,11,2020,20:55,,,,,,5.654895,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:00,10,11,2020,21:00,,,,,,5.140814,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:10,10,11,2020,21:10,,,,,,6.683058,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:15,10,11,2020,21:15,,,,,,6.683058,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:25,10,11,2020,21:25,,,,,,5.140814,160,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:30,10,11,2020,21:30,,,,,,5.140814,150,7.71122,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:35,10,11,2020,21:35,,,,,,5.654895,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:40,10,11,2020,21:40,,,,,,5.654895,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:45,10,11,2020,21:45,,,,,,5.140814,140,7.71122,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:05,10,11,2020,21:05,,,,,,5.654895,140,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:50,10,11,2020,21:50,,,,,,5.654895,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:54,10,11,2020,21:54,28.28,15,44.34,,0,6.683058,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 21:55,10,11,2020,21:55,,,,,,6.683058,150,,,,,,,
MOH1,8645,MO_ASOS,COU,10/11/2020 22:00,10,11,2020,22:00,,,,,,5.654895,150,,,,,,,
